Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-12-31,172.31703186035156,174.02440003081537,172.31703186035156,173.38202988913335,114877900
2016-01-04,169.90814208984375,169.91658974704953,167.85422643642048,169.46017121139246,222353500
2016-01-05,170.1955108642578,170.65192938292125,169.0882616437573,170.22931438900892,110845800
2016-01-06,168.04867553710938,169.09675273703556,167.01749365530566,167.6429557527611,152112600
2016-01-07,164.0168914794922,166.88222079288164,163.62807998718796,165.09878489652976,213436100
2016-01-08,162.21656799316406,165.53832917185426,161.92919283899013,164.9804741804424,209817200
2016-01-11,162.377197265625,163.47599926089094,160.44162550789264,163.13789939462924,187941300
2016-01-12,163.687255859375,164.43951009387482,161.55727250549293,163.8224957637583,172330500
2016-01-13,159.60479736328125,164.70153370781395,159.2244464071734,164.3549862801032,221168900
2016-01-14,162.2249755859375,163.3491329495892,158.61585304162892,160.21333710635813,240795600
2016-01-15,158.7426300048828,159.5455958534582,156.80705915317225,157.86359655845175,324846400
2016-01-19,158.95396423339844,160.68668844906233,157.38183579391037,160.55990909796947,195244400
2016-01-20,156.91700744628906,158.48068873400786,153.00359974257418,156.39296876264322,286547800
2016-01-21,157.79598999023438,159.6385851905549,156.06326591928874,157.3902832034348,195772900
2016-01-22,161.03323364257812,161.23608060151886,159.6470568686722,160.40775875907423,168319600
2016-01-25,158.59902954101562,160.7205531726098,158.404630162925,160.5261537945192,130371700
2016-01-26,160.7627410888672,161.041668532484,158.92014590624152,159.2582327424634,141036800
2016-01-27,159.01318359375,161.9123173891218,158.1087809643096,160.23876497341794,185681700
2016-01-28,159.8414764404297,160.7627742216194,158.19328020408372,160.5599272369545,143798800
2016-01-29,163.73797607421875,163.873215985602,160.49229558414746,160.61062728231084,210529300
2016-02-01,163.67881774902344,164.4648885160024,162.14895320031806,162.73216408290494,136061600
2016-02-02,160.7289276123047,162.25879173184157,160.20487628226638,162.2503440754742,182564900
2016-02-03,161.69253540039062,162.09824227403948,158.14257123728788,161.78551123572566,205054900
2016-02-04,161.94606018066406,162.91806944389361,160.55988360763845,161.19380605683648,139531800
2016-02-05,158.86097717285156,162.0052338294124,158.2270546678544,161.4304836155311,180788300
2016-02-08,156.7226104736328,157.3142691411738,154.5081110763258,157.01844625599912,191526700
2016-02-09,156.73101806640625,158.00732382709526,154.84615847267247,154.98139838987723,184513100
2016-02-10,156.5957489013672,159.190598016285,156.468956676666,157.55931048204576,148214100
2016-02-11,154.55874633789062,155.6068360996528,153.0626857426202,154.11922316074063,219058900
2016-02-12,157.74533081054688,157.76222613011902,155.488567517376,156.33379779484181,127632400
2016-02-16,160.4077911376953,160.43314701268105,158.59055131203985,159.55411325306656,120250700
2016-02-17,163.02796936035156,163.39987263036465,161.44738046279596,161.57417270331123,136009500
2016-02-18,162.3602294921875,163.35760761031935,162.04749851565145,163.29843531898203,102343000
2016-02-19,162.28419494628906,162.43633018840046,160.9740855847328,161.5826523475565,114793000
2016-02-22,164.6339111328125,164.7775986962907,163.79712872494707,163.86474867785222,103640300
2016-02-23,162.55470275878906,164.24516341361578,162.43635813164758,163.97468351819168,111455300
2016-02-24,163.29843139648438,163.5773588406894,160.01894780722012,161.126197029946,150812200
2016-02-25,165.2762451171875,165.28470567018846,162.9856793640243,163.74638109741173,110728300
2016-02-26,164.8958740234375,166.23978627292283,164.7352783023324,166.1468233787913,129833700
2016-02-29,163.60272216796875,165.85948479522963,163.40832287272696,164.9128312909009,125918100
2016-03-01,167.44850158691406,167.5330297386058,164.354956954464,164.82828365069315,141799700
2016-03-02,168.2008056640625,168.25151741126524,166.7216528504338,167.13582028123787,102415000
2016-03-03,168.86009216308594,168.87700037868333,167.4485592446589,168.02330960307438,95172200
2016-03-04,169.40948486328125,170.1871080063001,168.22616772771258,169.05448972261064,129293600
2016-03-07,169.544677734375,169.9503974086945,168.41207266223464,168.48814026472485,100219000
2016-03-08,167.69366455078125,168.97841805089885,167.53308164830707,168.47128767517106,123974900
2016-03-09,168.52203369140625,168.86856833793735,167.71905452980644,168.50512547295367,94801200
2016-03-10,168.6572723388672,169.95048674693686,166.83158443345968,169.01228046481114,156838700
2016-03-11,171.37881469726562,171.42107877289033,168.64027799850288,170.1109698116354,137964500
2016-03-14,171.15916442871094,171.61558319242258,170.54214981754,170.87178917388536,73612000
2016-03-15,170.88018798828125,171.1844713761723,169.93353429137107,170.19555358982376,93169100
2016-03-16,171.86912536621094,172.2748451944404,170.3561688104932,170.39843290474928,129303200
2016-03-17,172.95944213867188,173.466572468125,171.38731361270996,171.7845727975683,134278500
2016-03-18,173.6391143798828,173.97894501049038,173.14635089090652,173.4606948724039,138372400
2016-03-21,173.88548278808594,174.11487558474272,173.14634406561157,173.37573686226835,72926700
2016-03-22,173.7920379638672,174.36126141225773,172.9509525979609,173.11236372451606,97471900
2016-03-23,172.64508056640625,173.596616617055,172.47515230275633,173.4097058980052,81052500
2016-03-24,172.568603515625,172.60259435302078,171.39617889959257,171.61706748784076,84360900
2016-03-28,172.67056274414062,173.19730404944426,172.22028137727668,172.98490668908556,62408200
2016-03-29,174.26776123046875,174.3782119930276,171.9568771891286,172.26272987000317,92922900
2016-03-30,175.03245544433594,175.75459883610552,174.66712517015125,175.27033949853165,86365300
2016-03-31,174.60765075683594,175.36378494996057,174.44622666554395,174.93899016812185,94584100
2016-04-01,175.7970733642578,175.9839841079192,173.2992779386992,173.6136348968796,114423500
2016-04-04,175.2278289794922,175.9244985706201,174.92197625036152,175.72059242996414,63497000
2016-04-05,173.4776611328125,175.2363044443393,173.22278172084626,173.88546041373525,99662200
2016-04-06,175.3722381591797,175.43171563832263,173.29923799902537,173.47765747274903,91839800
2016-04-07,173.27378845214844,174.64162816452992,172.54314091080727,174.2848021043923,113859000
2016-04-08,173.74105834960938,174.88800939705797,173.20581279897237,174.45471044132043,95040600
2016-04-11,173.33322143554688,175.07488218190852,173.23976608924343,174.37821269788202,83757500
2016-04-12,174.9474639892578,175.22783007301945,173.0613743084662,173.50316446745788,115350600
2016-04-13,176.71461486816406,176.79957900310268,175.72908794318658,175.8650253736056,96336400
2016-04-14,176.72312927246094,177.22439699240624,176.37480738642867,176.7741155383348,65212900
2016-04-15,176.52764892578125,176.8589882064704,176.2048008704472,176.72305081857155,75761600
2016-04-18,177.76809692382812,177.80207479698296,175.8650119345109,176.52769065252997,82531000
2016-04-19,178.32882690429688,178.58370634137805,177.5132282620851,178.1929024397327,88316100
2016-04-20,178.4987335205078,179.19539006940838,177.89551935803937,178.37128733557245,81100300
2016-04-21,177.53872680664062,178.62620037826784,177.26685193188004,178.5157495899329,85695000
2016-04-22,177.53872680664062,177.81058871769366,176.6381639704844,177.18190075629803,99251700
2016-04-25,177.23287963867188,177.2753617096552,176.32381258171915,176.9355181054966,66166500
2016-04-26,177.49623107910156,178.0059899481992,177.0204630485873,177.59817766743848,75864200
2016-04-27,177.86155700683594,178.25236089517963,176.75708812621428,177.11391414050013,77329400
2016-04-28,176.24734497070312,178.2098947059655,175.83105439880347,177.10543869065773,97216200
2016-04-29,175.29580688476562,175.97548109221796,174.191337918119,175.6271462783889,142424100
2016-05-02,176.68911743164062,176.8675239549284,175.3637599752499,175.79704592408345,62188000
2016-05-03,175.15138244628906,175.6951192326224,174.4037395036904,175.45723519883327,106422100
2016-05-04,174.17434692382812,174.88801198982688,173.6730922065313,174.15736446689803,92243800
2016-05-05,174.140380859375,174.99846168602681,173.71558606056962,174.6416356106753,67619200
2016-05-06,174.777587890625,174.8200699668526,173.21434600964184,173.36726592760976,89315000
2016-05-09,174.92198181152344,175.35526779002257,174.47170041316932,174.65011991237895,74374900
2016-05-10,177.096923828125,177.1139192474971,175.55916894946716,175.62713766324902,77472200
2016-05-11,175.440185546875,177.17334196640778,175.440185546875,176.6381095376849,81727000
2016-05-12,175.49119567871094,176.2813206126645,174.48018215348213,176.1113923507691,89586300
2016-05-13,173.96192932128906,175.74607233337468,173.63909414893814,175.19384438205137,96474600
2016-05-16,175.67808532714844,176.15385329050272,174.07236196897537,174.131839446247,77486800
2016-05-17,174.03842163085938,175.69511863327767,173.51166730323104,175.40626130233449,114924900
2016-05-18,174.08938598632812,175.27031486213005,173.00191247323167,173.6900778878326,120062100
2016-05-19,173.48619079589844,173.77504814372764,172.279775139928,173.36724877245652,115430500
2016-05-20,174.58212280273438,175.10037283251347,174.04687735586444,174.09785064343208,104990400
2016-05-23,174.34426879882812,174.8795013740327,174.15735806980203,174.59913528049358,58682600
2016-05-24,176.6041717529297,176.91852869488514,175.13438549336922,175.15987214221596,93537800
2016-05-25,177.80210876464844,178.21841233163534,176.60418432871938,177.28385859501512,76621400
2016-05-26,177.85304260253906,178.16739949712752,177.53869867165608,177.93800672836414,55280700
2016-05-27,178.61769104003906,178.62618226762407,177.96350353221763,178.01447682514024,64211200
2016-05-31,178.27789306640625,179.00004947068078,177.7171607734667,178.8895986653022,109879400
2016-06-01,178.6432647705078,178.8216713827056,177.47082660692922,177.66622864628815,69936200
2016-06-02,179.1869659423828,179.20394840243617,177.76815270533007,178.2439208610232,63044700
2016-06-03,178.65170288085938,179.00003773366728,177.44528718539402,178.62621622955234,101757100
2016-06-06,179.56069946289062,179.91752540474565,178.84703461547696,179.00845865282406,64887000
2016-06-07,179.8411102294922,180.40184244536616,179.68819033263986,179.71367698211526,60974800
2016-06-08,180.42735290527344,180.5547991331768,179.84963815598184,179.97707142017572,66170900
2016-06-09,180.18096923828125,180.29991126724124,179.42483499052656,179.69669692941702,73786900
2016-06-10,178.4733123779297,179.14448252891103,177.92956253123813,178.80465183843867,113829200
2016-06-13,177.096923828125,178.72813406776956,177.01197265867765,177.8700533632236,117751200
2016-06-14,176.7486114501953,177.34333453029458,175.7970752639697,176.71463357084795,125059300
2016-06-15,176.50222778320312,177.87006746772474,176.3153170464083,176.74860304695576,109124500
2016-06-16,177.02894592285156,177.19887418033667,174.66708833731502,176.50220462302434,149533100
2016-06-17,176.36968994140625,176.95040897544104,175.71210030370545,176.9247897845939,117055700
2016-06-20,177.50552368164062,179.00857269505818,177.42011769051902,178.33391227724638,82789600
2016-06-21,178.00936889648438,178.419288947969,177.44572068124083,177.88980833850454,72461700
2016-06-22,177.71900939941406,178.91461497918837,177.57381662154108,178.18870321431743,95560500
2016-06-23,180.0333709716797,180.08460935149466,178.71820477564012,179.17936322509908,102731400
2016-06-24,173.56854248046875,180.06754207953452,173.1244547948989,173.90160498686507,333444400
2016-06-27,170.45994567871094,172.16796111424463,169.64862792193355,172.15941269714784,230775800
2016-06-28,173.5343475341797,173.55996672054923,171.75801010286608,172.06545337042272,159382400
2016-06-29,176.48924255371094,176.71981526094208,174.83246545427784,174.93494221304724,137328600
2016-06-30,178.89749145507812,178.94872982124562,176.40379106300261,176.95890376909844,165021900
2016-07-01,179.27328491210938,179.76007552914442,178.73525592088592,178.8975194598976,106055300
2016-07-05,177.98373413085938,178.55591768190934,177.38593139327895,178.4448925195293,109803700
2016-07-06,179.05126953125,179.17083009603255,176.83084414971785,177.488433771584,96021500
2016-07-07,178.9402313232422,179.89671577185584,178.1716296100524,179.23059081212514,85593800
2016-07-08,181.60472106933594,181.85239058459535,180.0077309381104,180.23831665170167,133971000
2016-07-11,182.2452392578125,182.8174358882521,181.86093839631639,182.06590493697192,73633900
2016-07-12,183.5689697265625,183.8678776620478,182.27087425209353,183.21028802265488,101275600
2016-07-13,183.54330444335938,183.99592741065823,183.05652690712833,183.98739202620553,87324100
2016-07-14,184.5681915283203,185.0378985007962,184.17535517397832,184.8073127086486,91230900
2016-07-15,184.32049560546875,185.3282185029604,183.87640792347915,185.13180036772673,107155400
2016-07-18,184.81582641601562,184.97808997886082,184.18385596891446,184.44006090861086,58725900
2016-07-19,184.6279296875,184.6620842623495,184.1496874528655,184.39734395611424,54345700
2016-07-20,185.39649963378906,185.63562071011253,184.6278980357667,184.6278980357667,58159500
2016-07-21,184.6962432861328,185.5075479701267,184.252155646983,185.28551066611325,67777300
2016-07-22,185.52462768554688,185.57586605987336,184.55105947997558,184.81579976807757,62787500
2016-07-25,185.02073669433594,185.37088292903695,184.44001779581654,185.31964455929952,55873100
2016-07-26,185.10617065429688,185.46485232781606,184.2606983324223,184.9182879161025,70080500
2016-07-27,184.90972900390625,185.55023470322453,184.1411143460512,185.4819125315626,84083900
2016-07-28,185.123291015625,185.41365056613026,184.25219933298322,184.71335785254297,65035700
2016-07-29,185.42213439941406,185.78081604403943,184.5766751767694,184.85849926135842,79519400
2016-08-01,185.26841735839844,185.8747554783394,184.81579435693638,185.4819192659229,73311400
2016-08-02,184.08139038085938,185.17451936087704,183.24446635609203,185.0207911752767,92295500
2016-08-03,184.61941528320312,184.67920208910886,183.722717443625,184.02161237977572,53993600
2016-08-04,184.81582641601562,185.13180512400393,182.97116648755107,184.73042042574198,46585500
2016-08-05,186.32736206054688,186.3700650445132,184.81577807088328,184.81577807088328,71892200
2016-08-08,186.21636962890625,186.61775426461165,185.9516293438926,186.51526448603158,39906500
2016-08-09,186.32736206054688,186.82268800608992,186.00284805086918,186.28467210770165,51251700
2016-08-10,185.86622619628906,186.5152673252711,185.51607992898232,186.43840976350796,57941100
2016-08-11,186.7287139892578,186.97638343426493,186.13091141166637,186.39565162237693,72504300
2016-08-12,186.56651306152344,186.78001496957046,186.1651284319052,186.4213202966638,61313500
2016-08-15,187.10450744628906,187.45465366260393,186.92517316162494,186.93370854575915,49813500
2016-08-16,186.1395263671875,186.75439993028866,186.1395263671875,186.68609078081792,53213600
2016-08-17,186.48963928222656,186.62628362850955,185.33673681715914,186.1736606336789,75134300
2016-08-18,186.90814208984375,186.94229666713656,186.35304224874523,186.46405439829022,52989300
2016-08-19,186.6348419189453,186.8141892743431,185.95164616592666,186.43842379150863,75443000
2016-08-22,186.62632751464844,186.85691327433418,186.02852464798647,186.3957417549627,61368800
2016-08-23,187.00205993652344,187.5400889368396,186.94227314487813,187.24118104085886,53399200
2016-08-24,186.0455780029297,186.95082405730236,185.62710954919459,186.85688269140766,71728900
2016-08-25,185.91748046875,186.33594894822622,185.5075604065047,185.66127554317524,69224800
2016-08-26,185.5673065185547,187.13014199743318,184.67914434418842,186.10533547897305,122506300
2016-08-29,186.4811248779297,186.7458651841872,185.66127173911343,185.69543934508937,70502200
2016-08-30,186.1736602783203,186.6775216442648,185.618560540398,186.39569756726482,58114500
2016-08-31,185.64418029785156,185.96015894676873,184.86703023747037,185.8405984014118,85269500
2016-09-01,185.6527099609375,185.9430694148379,184.49125911421413,185.63562616037814,97844200
2016-09-02,186.48963928222656,186.91664309101938,185.9174557421788,186.50672308329246,79293900
2016-09-06,187.05331420898438,187.1301717780979,186.0541267171368,186.77149009111085,56702100
2016-09-07,187.03627014160156,187.21561753875966,186.42993181494552,186.8910903587244,76554900
2016-09-08,186.60919189453125,186.97642193066534,186.3017486440252,186.70313324971704,74102900
2016-09-09,182.1427764892578,185.34530563284395,182.11715729859907,185.29406725152649,221589100
2016-09-12,184.7559814453125,185.15736601719664,181.3143322251216,181.38265438960406,168110900
2016-09-13,182.10003662109375,183.7397296468542,181.47661472276025,183.4749893762381,182828800
2016-09-14,182.03170776367188,183.3554220992557,181.4766080573567,182.15126830185304,134185500
2016-09-15,183.8507843017578,184.2350851766038,181.6901457728944,181.8694931310886,134427900
2016-09-16,183.1400909423828,183.41476016392667,182.4534440824219,183.23450685016985,155236400
2016-09-19,183.17445373535156,184.43618779641704,182.84828726877788,183.7924464630959,80250500
2016-09-20,183.18301391601562,184.18724872391758,183.14868681099702,184.0327571059094,69665300
2016-09-21,185.24298095703125,185.4232211655108,183.2001712812714,183.88683120645484,110284400
2016-09-22,186.41024780273438,186.71066555155627,186.00684876700922,186.25575622696041,76678700
2016-09-23,185.38888549804688,186.15279119157253,185.29446959898425,186.01545659349085,73630900
2016-09-26,183.88681030273438,184.73654024001206,183.6893869199581,184.55630005202167,89827300
2016-09-27,185.02833557128906,185.12273834461286,183.35459849863577,183.7236834812991,78494800
2016-09-28,185.9468231201172,186.1013278453021,184.2902684316123,185.25158459916122,87411000
2016-09-29,184.26449584960938,186.1442224638383,183.71517048673903,185.7408102180015,128070600
2016-09-30,185.655029296875,186.3588464433506,184.84820461663375,185.09711220458234,117202900
2016-10-03,185.2086181640625,185.431777046321,184.57345551878453,185.24295835945435,83512100
2016-10-04,184.26449584960938,185.54339989459726,183.6722648793966,185.32024096800765,119948100
2016-10-05,185.07994079589844,185.50910171183054,184.82244162694883,184.89110894513217,72816000
2016-10-06,185.2086181640625,185.431777046321,184.3159695380813,184.85670319450523,62927400
2016-10-07,184.573486328125,185.654980015392,183.84392076610686,185.48331830062003,89788300
2016-10-10,185.5348663330078,185.9983543995605,185.38895318063098,185.5348663330078,51855000
2016-10-11,183.19158935546875,185.17432343207392,182.46202378771093,185.10565612623503,130367400
2016-10-12,183.43191528320312,183.95549198417868,182.83107968438495,183.32890778506237,73866100
2016-10-13,182.83108520507812,183.32891332078776,181.2861167527466,182.10151967968795,101357000
2016-10-14,182.925537109375,184.27310861663997,182.8482912909455,183.80960751216045,93346200
2016-10-17,182.29034423828125,183.15724433290873,182.11009094096957,182.89974523544126,58275700
2016-10-18,183.43191528320312,183.94690038611378,183.05425168289966,183.88682468440092,76869700
2016-10-19,183.92117309570312,184.23016943203046,183.33752062539025,183.6980141682805,66519200
2016-10-20,183.5778350830078,184.13573890575714,182.91692375835873,183.5692434846294,73639800
2016-10-21,183.66366577148438,183.74950317655933,182.61651229492608,183.57784146335862,89089100
2016-10-24,184.44471740722656,184.81380248424253,184.09280242836073,184.5391333016309,60146600
2016-10-25,183.8267364501953,184.52197485427587,183.66365324984093,184.26447575355573,66542300
2016-10-26,183.4576416015625,184.04129393336314,182.76239018711055,183.00273225561594,75705500
2016-10-27,182.9683837890625,184.2129472848537,182.8911380010425,184.17862018916017,77220200
2016-10-28,182.427734375,183.62080131508793,181.71533870960516,182.94273276369464,140623200
2016-10-31,182.43624877929688,182.985574049549,182.27316558865292,182.76240206363727,61272500
2016-11-01,181.11448669433594,182.81397336688,179.90426285394787,182.76246305505438,122781800
2016-11-02,180.02439880371094,181.19171684432766,179.58664635288605,180.80546160019983,103330800
2016-11-03,179.20042419433594,180.45357978386227,178.92576802899876,180.23899933405616,88939300
2016-11-04,179.00302124023438,180.15316935542643,178.85710809997437,179.31201762459438,109122100
2016-11-07,182.9512176513672,182.98555784474982,179.0029467138762,179.0029467138762,109794900
2016-11-08,183.77517700195312,184.3416722122671,182.2902847963821,182.55636230812067,106772100
2016-11-09,185.7236785888672,186.34167134365006,182.25605112070207,182.28179972740537,258429000
2016-11-10,186.1871337890625,187.38020037818183,184.72798957960677,186.51330021241645,172113300
2016-11-11,185.7579345703125,185.99826353882025,184.81378879315955,185.46610840811684,100552700
2016-11-14,185.9038848876953,186.4875504259405,185.15714923575797,186.2815485129806,94580000
2016-11-15,187.3544464111328,187.3544464111328,186.08413405189424,186.29012286331468,91652600
